Regulon	0
ATbp(+)	0.07066167266702904
Abd-B(+)	0.13790249059806808
Adf1(+)	0.024421667567067436
Aef1(+)	0.25643793346685173
Antp(+)	0.04617890938459912
Asciz(+)	0.08730603584203162
Atf-2(+)	0.04894068152209162
Atf3(+)	0.10958481159781265
Atf6(+)	0.1018821418163531
Awh(+)	0.2610052983501747
B-H1(+)	0.08806774746632123
B-H2(+)	0.11369784401251623
Bap111(+)	0.15748126888704944
Blimp-1(+)	0.13082496774009428
Br140(+)	0.032881555754957104
BtbVII(+)	0.1843326490251111
BuGZ(+)	0.4045227918668274
C15(+)	0.10626751511420057
CG10147(+)	0.050057953558949056
CG1024(+)	0.03160215213504565
CG10274(+)	0.2692059676356282
CG10321(+)	0.05776270614510616
CG10348(+)	0.11342708823797523
CG10366(+)	0.040216982091788596
CG10431(+)	0.024490869718205868
CG10462(+)	0.22171757743532333
CG10543(+)	0.04582938903525213
CG10631(+)	0.04253492451759096
CG10654(+)	0.09588855419816253
CG10669(+)	0.12976995270974678
CG10959(+)	0.08070488801004047
CG10979(+)	0.1136839013879634
CG11085(+)	0.05872741401241707
CG11247(+)	0.1305696910168942
CG11294(+)	0.19641047526751965
CG11398(+)	0.04540570855230203
CG11456(+)	0.03956875994703423
CG11560(+)	0.034116282444254235
CG11617(+)	0.22678718768784278
CG11695(+)	0.049782943534885826
CG11696(+)	0.05236177431905521
CG11902(+)	0.09571465188613817
CG11906(+)	0.022462853740218478
CG11970(+)	0.04133634868263999
CG12054(+)	0.12510405480770934
CG12071(+)	0.10999859269599918
CG12104(+)	0.15069027845408708
CG12219(+)	0.08832438847607017
CG12236(+)	0.03925563873631122
CG12299(+)	0.06369708605399797
CG1233(+)	0.08499787466332419
CG12391(+)	0.029832629587587336
CG12605(+)	0.119241740579668
CG12659(+)	0.044533621346570185
CG12744(+)	0.02058043907065696
CG12769(+)	0.07959384740973334
CG12942(+)	0.01721242377181288
CG13123(+)	0.04154823785487331
CG13287(+)	0.041849145380734955
CG13617(+)	0.04872988152507402
CG13775(+)	0.05049048561988821
CG13894(+)	0.06466174520490148
CG14050(+)	0.0932810019093889
CG14441(+)	0.06091178229047828
CG14655(+)	0.1894417891225054
CG14667(+)	0.02778255690095766
CG14710(+)	0.0518828783837419
CG14711(+)	0.20580471138563744
CG14860(+)	0.030404715110030716
CG14965(+)	0.05082739652214539
CG15011(+)	0.06161322372206135
CG15073(+)	0.06644814708205113
CG1529(+)	0.03974166210792418
CG15435(+)	0.04148599817724101
CG15436(+)	0.09705947328588926
CG15514(+)	0.06890531141765031
CG15696(+)	0.04381777790434713
CG1602(+)	0.05494430904868411
CG1603(+)	0.028543397168884873
CG1647(+)	0.03607552300427536
CG1663(+)	0.01973760115754675
CG16779(+)	0.1432706311686848
CG16863(+)	0.031984631120221686
CG17186(+)	0.03294767011382894
CG17328(+)	0.030742181830070055
CG17359(+)	0.02239521530668337
CG17361(+)	0.017765014334673413
CG17385(+)	0.21532664843360116
CG17568(+)	0.07815619903588986
CG17612(+)	0.03505950092358679
CG17802(+)	0.031524899247948185
CG17803(+)	0.23873993661924792
CG17806(+)	0.10228339632870145
CG17829(+)	0.02780340983653818
CG1792(+)	0.03974192813466053
CG18011(+)	0.05294298769624553
CG18262(+)	0.036000230080878035
CG18265(+)	0.09797359428631153
CG18446(+)	0.10481101524791758
CG18476(+)	0.0707050261135622
CG18599(+)	0.05158659982893017
CG18764(+)	0.0331434208772666
CG2116(+)	0.04169545801286378
CG2120(+)	0.10473207641655949
CG2129(+)	0.04546843963513164
CG2199(+)	0.03291302992674575
CG2202(+)	0.07126245389265135
CG2678(+)	0.04656457628740934
CG2712(+)	0.05639162982507845
CG2889(+)	0.06695338933326264
CG30020(+)	0.044821006530854364
CG3032(+)	0.040889168082133436
CG30431(+)	0.18020143492293283
CG3065(+)	0.024889395102916073
CG31224(+)	0.06094718376564799
CG31365(+)	0.0623377959857652
CG31388(+)	0.06831769765046712
CG31441(+)	0.019541687009035906
CG31612(+)	0.07380229336807467
CG32006(+)	0.09987778962654847
CG32121(+)	0.19748091575524726
CG32532(+)	0.06695983823043727
CG32767(+)	0.15634571821146973
CG32772(+)	0.04424528046821001
CG3281(+)	0.03941247549378728
CG33213(+)	0.050502039946738006
CG3407(+)	0.07584749535506384
CG34367(+)	0.16788320207641172
CG34376(+)	0.1350229843137306
CG3726(+)	0.10652139035527369
CG3847(+)	0.06805057047929713
CG3995(+)	0.09463070983594903
CG42741(+)	0.13141030465794434
CG4282(+)	0.02303003696154755
CG4328(+)	0.14517769622407423
CG43347(+)	0.15880792177832306
CG4360(+)	0.05835969548109138
CG43689(+)	0.09687521254061845
CG4374(+)	0.11200310202056336
CG44002(+)	0.03896215667372466
CG4424(+)	0.16880673530600873
CG4496(+)	0.11705633233354112
CG4617(+)	0.08325858467166217
CG4707(+)	0.03708214625716582
CG4730(+)	0.06031165628622136
CG4820(+)	0.04235357847737857
CG4854(+)	0.05127523567862223
CG4936(+)	0.053488075424629314
CG5245(+)	0.015501242716592992
CG6254(+)	0.05990715346983369
CG6272(+)	0.045613791931383464
CG6654(+)	0.11464474268458778
CG6689(+)	0.03722756054591407
CG6765(+)	0.062032282206800696
CG6791(+)	0.08563635786901852
CG6808(+)	0.12590986430334064
CG6813(+)	0.13076513624325128
CG7101(+)	0.036171698872611575
CG7357(+)	0.03286450655793996
CG7368(+)	0.06579419004055007
CG7372(+)	0.05161374093517726
CG7386(+)	0.12609665753293336
CG7987(+)	0.18873347157616616
CG8089(+)	0.025702983844182774
